"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-17","0.00",,"68","39","47"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-18","0.00",,"71","47","54"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-19","0.00",,"75","53","53"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-20","0.00",,"57","38","39"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-21","0.00",,"59","39","44"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-22","0.00",,"69","44","55"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-23","0.01",,"68","37","37"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-24","0.00",,"48","29","30"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-25","0.00",,"52","30","30"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-26","0.02",,"62","30","54"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-27","0.00",,"61","32","33"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-28","0.00",,"52","33","42"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-29","0.00",,"68","42","44"
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-30","0.00",,"52","29","29"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-01","0.00",,"59","29","42"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-02","0.00",,"63","42","47"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-03","0.00",,"71","46","50"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-04","0.00",,"75","50","51"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-05","0.00",,"74","51","57"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-06","0.00",,"65","57","57"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-07","0.00",,"76","55","55"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-08","0.00",,"58","48","56"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-09","1.40",,"59","37","37"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-10","0.00",,"60","37","59"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-11","0.04",,"71","59","65"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-12","0.24",,"77","53","53"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-13","0.00",,"58","38","38"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-14","0.00",,"59","38","42"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-15","0.00",,"63","40","41"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-16","0.00",,"67","41","46"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-17","0.00",,"70","46","59"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-18","0.00",,"77","58","59"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-19","0.00",,"77","59","64"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-20","0.40",,"69","34","34"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-21","0.00",,"49","34","41"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-22","1.18",,"52","41","43"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-23","0.02",,"57","36","36"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-24","0.00",,"51","32","33"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-25","0.00",,"64","32","58"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-26","0.00",,"70","55","56"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-27","0.00",,"75","52","52"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-28","0.00",,"75","52","61"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-29","0.00",,"77","60","63"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-30","0.00",,"78","63","66"
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-31","0.00",,"75","64","65"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-01","0.00",,"73","63","66"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-02","0.00",,"75","66","67"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-03","0.66",,"75","61","69"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-04","0.00",,"69","29","30"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-05","0.00",,"55","29","48"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-06","0.12",,"64","42","42"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-07","0.00",,"59","41","46"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-08","0.00",,"52","28","28"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-09","0.00",,"52","28","49"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-10","0.12",,"72","49","52"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-11","0.00",,"52","29","29"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-12","0.00",,"49","29","31"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-13","0.00",,"53","31","32"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-14","0.00",,"62","32","39"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-15","0.00",,"55","34","35"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-16","0.16",,"48","32","33"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-17","1.64",,"62","33","41"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-18","0.00",,"50","32","32"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-19","0.00",,"50","29","29"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-20","0.00",,"61","29","52"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-21","0.22",,"68","33","33"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-22","0.26",,"33","25","25"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-23","0.00",,"35","20","20"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-24","0.00",,"45","20","31"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-25","0.00",,"50","30","44"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-26","0.00",,"58","36","36"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-27","0.00",,"47","21","26"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-28","0.00",,"49","26","32"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-29","0.06",,"47","31","33"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-30","0.04",,"40","18","19"
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-31","0.00",,"45","16","34"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-01","0.00",,"50","34","35"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-02","0.00",,"51","33","34"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-03","0.02",,"61","34","59"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-04","0.04",,"68","59","66"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-05","0.36",,"75","45","45"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-06","0.00",,"49","32","33"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-07","0.00",,"49","32","44"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-08","0.22",,"54","42","42"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-09","0.00",,"49","31","34"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-10","0.00",,"59","34","42"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-11","0.00",,"63","42","42"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-12","0.00",,"67","42","46"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-13","0.00",,"70","41","55"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-14","0.12",,"55","30","31"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-15","0.00",,"54","29","32"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-16","0.00",,"52","29","43"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-17","0.00",,"64","43","51"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-18","0.16",,"74","51","67"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-19","0.24",,"71","39","40"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-20","0.00",,"59","37","40"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-21","0.00",,"50","40","47"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-22","0.00",,"68","47","60"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-23","0.00",,"73","59","65"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-24","0.00",,"82","59","59"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-25","0.00",,"66","54","57"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-26","0.00",,"78","52","52"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-27","0.00",,"53","40","43"
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-28","0.31",,"50","40","40"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-01","0.00",,"56","40","44"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-02","0.00",,"64","39","50"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-03","0.00",,"77","50","51"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-04","0.00",,"82","48","48"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-05","0.00",,"59","48","48"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-06","0.00",,"68","48","64"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-07","0.00",,"79","63","66"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-08","0.00",,"80","66","67"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-09","0.16",,"70","52","55"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-10","0.18",,"78","48","48"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-11","0.00",,"53","47","48"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-12","0.18",,"70","48","70"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-13","0.26",,"71","27","27"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-14","0.00",,"45","27","32"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-15","0.00",,"62","32","43"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-16","0.00",,"68","43","60"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-17","0.10",,"68","58","59"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-18","0.00",,"76","51","51"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-19","0.00",,"73","51","64"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-20","0.00",,"64","59","60"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-21","0.00",,"69","40","40"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-22","0.00",,"64","40","43"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-23","0.00",,"74","43","64"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-24","0.40",,"75","64","66"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-25","2.52",,"68","53","53"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-26","0.00",,"73","47","47"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-27","0.00",,"69","41","41"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-28","0.00",,"66","35","36"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-29","0.00",,"62","35","38"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-30","0.00",,"58","38","58"
"USC00319461","WILMINGTON 7 SE, NC US","2022-03-31","0.00",,"72","58","66"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-01","0.24",,"77","63","63"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-02","0.00",,"79","46","46"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-03","0.00",,"63","46","50"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-04","0.00",,"76","48","49"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-05","0.00",,"63","49","55"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-06","0.62",,"78","55","63"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-07","0.32",,"84","63","65"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-08","0.00",,"81","48","51"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-09","0.00",,"73","50","50"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-10","0.00",,"64","40","40"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-11","0.00",,"66","40","47"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-12","0.00",,"79","47","63"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-13","0.00",,"82","61","61"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-14","0.00",,"81","61","65"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-15","0.00",,"80","63","63"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-16","0.00",,"74","51","53"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-17","0.22",,"74","51","57"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-18","1.24",,"72","57","57"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-19","0.00",,"68","46","46"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-20","0.00",,"67","43","43"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-21","0.00",,"62","43","52"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-22","0.00",,"72","52","53"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-23","0.00",,"75","53","60"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-24","0.00",,"76","57","58"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-25","0.00",,"80","57","58"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-26","0.00",,"82","57","66"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-27","0.04",,"85","59","59"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-28","0.00",,"74","48","52"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-29","0.00",,"71","49","53"
"USC00319461","WILMINGTON 7 SE, NC US","2022-04-30","0.00",,"72","53","64"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-01","0.00",,"80","64","64"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-02","0.00",,"83","64","68"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-03","0.00",,"87","68","71"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-04","0.00",,"87","71","72"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-05","0.08",,"86","69","70"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-06","0.00",,"83","64","71"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-07","0.00",,"86","69","69"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-08","0.00",,"82","55","55"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-09","0.00",,"59","48","48"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-10","0.00",,"71","48","55"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-11","0.00",,"74","55","59"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-12","0.03",,"76","59","63"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-13","0.22",,"73","62","65"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-14","0.14",,"74","63","64"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-15","0.12",,"78","64","69"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-16","0.00",,"83","69","71"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-17","0.32",,"86","66","66"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-18","0.00",,"80","62","65"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-19","0.00",,"85","65","74"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-20","0.00",,"93","74","76"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-21","0.00",,"93","76","77"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-22","0.00",,"88","74","74"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-23","0.08",,"86","72","73"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-24","0.00",,"89","73","75"
"USC00319461","WILMINGTON 7 SE, NC US","2022-05-25","0.00",,"89","66","66"
"US1NCNH0007","WILMINGTON 4.4 SSE, NC US","2021-04-09","0.00",,,,
"US1NCNH0007","WILMINGTON 4.4 SSE, NC US","2021-05-25","0.26",,,,
"US1NCNH0007","WILMINGTON 4.4 SSE, NC US","2021-05-30","0.48",,,,
"US1NCNH0007","WILMINGTON 4.4 SSE, NC US","2021-06-25","0.90",,,,
"US1NCNH0007","WILMINGTON 4.4 SSE, NC US","2021-08-04","3.98",,,,
"US1NCNH0007","WILMINGTON 4.4 SSE, NC US","2021-08-18","0.65",,,,
"US1NCNH0007","WILMINGTON 4.4 SSE, NC US","2021-08-21","2.27",,,,
"US1NCNH0007","WILMINGTON 4.4 SSE, NC US","2021-08-22","0.36",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-09-21","2.63",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-10-04","0.18",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-10-06","0.03",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-10-25","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-10-26","0.33",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-10-27","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-10-28","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-10-29","0.22",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-07","0.46",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-08","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-09","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-10","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-11","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-12","0.34",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-13","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-14","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-15","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-16","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-17","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-18","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-19","0.01",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-20","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-21","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-11-22","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-01","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-02","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-03","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-04","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-05","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-06","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-07","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-08","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-09","0.87",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-10","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-11","0.08",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-12","0.28",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-13","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-14","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-15","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-16","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-17","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-18","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-19","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-20","0.32",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-21","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-22","0.87",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-23","0.01",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-24","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-25","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-26","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-27","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-28","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-29","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-30","0.02",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2021-12-31","0.01",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-01","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-02","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-03","1.61",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-04","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-05","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-06","0.07",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-07","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-08","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-09","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-10","0.13",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-11","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-12","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-13","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-14","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-15","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-16","0.14",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-17","1.88",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-18","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-19","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-20","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-21","0.21",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-22","0.43",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-23","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-24","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-25","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-26","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-27","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-30",,,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-01-31","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-01","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-02","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-03","0.10",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-04","0.04",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-05","0.40",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-06","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-07","0.01",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-08","0.19",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-12","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-13","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-14","0.10",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-15","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-16","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-17","0.00",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-18","0.30",,,,
"US1NCNH0106","WILMINGTON 6.5 NE, NC US","2022-02-19","0.04",,,,
