"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS"
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-10","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-11","0.04",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-12","0.12",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-13","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-14","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-15","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-16","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-17","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-18","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-19","0.27",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-20","0.73",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-21","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-22","0.36",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-23","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-24","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-25","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-26","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-27","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-28","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-29","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-30","0.21",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2021-12-31","0.01",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-01","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-02","0.16",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-03","2.07",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-04","0.79",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-05","0.05",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-06","0.01",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-07","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-08","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-09","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-10","0.58",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-11","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-12","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-13","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-14","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-15","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-16","0.02",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-17","1.49",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-18","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-19","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-20","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-21","0.51",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-22","0.37",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-23","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-24","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-25","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-26","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-27","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-28","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-29","0.03",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-30","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-01-31","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-01","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-02","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-03","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-04","0.02",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-05","0.26",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-06","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-07","0.07",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-08","0.67",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-09","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-10","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-11","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-12","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-13","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-14","0.02",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-15","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-16","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-17","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-18","0.27",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-19","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-20","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-21","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-22","0.01",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-23","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-24","0.06",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-25","0.03",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-26","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-27","0.02",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-02-28","0.31",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-01","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-02","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-03","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-04","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-05","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-06","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-07","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-08","0.08",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-09","0.26",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-10","0.10",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-11","0.03",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-12","0.71",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-13","0.46",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-14","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-15","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-16","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-17","1.52",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-18","0.51",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-19","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-20","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-21","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-22","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-23","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-24","0.36",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-25","0.79",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-26","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-27","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-28","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-29","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-30","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-03-31","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-01","1.24",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-04","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-05","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-06","0.44",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-07","0.06",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-08","0.10",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-09","0.20",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-10","0.01",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-11","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-12","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-13","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-14","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-15","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-16","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-17","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-18","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-19","1.23",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-20","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-21","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-22","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-23","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-24","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-25","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-26","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-27","0.13",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-28","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-29","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-04-30","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-01","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-02","0.36",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-03","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-04","0.04",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-05","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-06","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-07","0.35",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-08","1.08",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-09","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-10","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-11","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-12","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-13","0.28",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-14","0.08",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-15","0.19",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-16","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-17","0.86",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-18","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-19","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-20","0.80",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-21","0.00",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-22","0.32",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-23","0.39",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-24","2.15",,,,
"US1NCWK0022","APEX 6.1 ESE, NC US","2022-05-25","0.04",,,,
"USC00313238","GARNER, NC US","2021-01-04","0.00",,"51","38","38"
"USC00313238","GARNER, NC US","2021-01-05","0.03",,"50","31","31"
"USC00313238","GARNER, NC US","2021-01-06","0.00",,"50","30","30"
"USC00313238","GARNER, NC US","2021-01-07","0.26",,"50","29","29"
"USC00313238","GARNER, NC US","2021-01-08","0.50",,"39","29","32"
"USC00313238","GARNER, NC US","2021-01-09","0.00",,"46","29","29"
"USC00313238","GARNER, NC US","2021-01-10","0.00",,"48","28","28"
"USC00313238","GARNER, NC US","2021-01-11","0.21",,"48","28","28"
"USC00313238","GARNER, NC US","2021-01-12","0.11",,"55","28","29"
"USC00313238","GARNER, NC US","2021-01-13","0.03",,"53","29","29"
"USC00313238","GARNER, NC US","2021-01-14","0.00",,"58","29","39"
"USC00313238","GARNER, NC US","2021-01-15","0.30",,"55","30","30"
"USC00313238","GARNER, NC US","2021-01-16","0.03",,"48","30","38"
"USC00313238","GARNER, NC US","2021-01-17","0.00",,"49","29","29"
"USC00313238","GARNER, NC US","2021-01-18","0.00",,"48","29","30"
"USC00313238","GARNER, NC US","2021-01-19","0.00",,"54","28","28"
"USC00313238","GARNER, NC US","2021-01-20","0.01",,"50","28","34"
"USC00313238","GARNER, NC US","2021-01-21","0.01",,"54","32","32"
"USC00313238","GARNER, NC US","2021-01-22","0.01",,"56","32","36"
"USC00313238","GARNER, NC US","2021-01-23","0.00",,"46","29","29"
"USC00313238","GARNER, NC US","2021-01-24","0.12",,"48","25","25"
"USC00313238","GARNER, NC US","2021-01-25","0.76",,"46","25","36"
"USC00313238","GARNER, NC US","2021-01-26","0.16",,"54","36","43"
"USC00313238","GARNER, NC US","2021-01-27","0.83",,"52","41","41"
"USC00313238","GARNER, NC US","2021-01-28","0.11",,"44","30","30"
"USC00313238","GARNER, NC US","2021-01-29","0.00",,"41","21","21"
"USC00313238","GARNER, NC US","2021-01-30","0.12",,"44","21","21"
"USC00313238","GARNER, NC US","2021-01-31","1.30",,"39","21","33"
"USC00313238","GARNER, NC US","2021-02-01","0.12",,"42","33","34"
"USC00313238","GARNER, NC US","2021-02-02","0.00",,"44","34","34"
"USC00313238","GARNER, NC US","2021-02-03","0.00",,"48","28","28"
"USC00313238","GARNER, NC US","2021-02-04","0.03",,"51","26","26"
"USC00313238","GARNER, NC US","2021-02-05","0.30",,"52","26","39"
"USC00313238","GARNER, NC US","2021-02-06","0.60",,"52","30","30"
"USC00313238","GARNER, NC US","2021-02-07","0.18",,"47","30","32"
"USC00313238","GARNER, NC US","2021-02-08","0.00",,"51","25","25"
"USC00313238","GARNER, NC US","2021-02-09","0.01",,"58","25","37"
"USC00313238","GARNER, NC US","2021-02-10","0.00",,"52","37","38"
"USC00313238","GARNER, NC US","2021-02-11","0.80",,"49","38","38"
"USC00313238","GARNER, NC US","2021-02-12","0.33",,"38","32","32"
"USC00313238","GARNER, NC US","2021-02-13","0.60",,"36","32","32"
"USC00313238","GARNER, NC US","2021-02-14","0.63",,"36","32","33"
"USC00313238","GARNER, NC US","2021-02-15","0.76",,"44","33","34"
"USC00313238","GARNER, NC US","2021-02-16","0.01",,"55","34","52"
"USC00313238","GARNER, NC US","2021-02-17","0.36",,"52","28","28"
"USC00313238","GARNER, NC US","2021-02-18","1.50",,"35","28","32"
"USC00313238","GARNER, NC US","2021-02-19","0.20",,"44","32","32"
"USC00313238","GARNER, NC US","2021-02-20","0.00",,"42","29","29"
"USC00313238","GARNER, NC US","2021-02-21","0.03",,"46","26","26"
"USC00313238","GARNER, NC US","2021-02-22","0.52",,"55","26","34"
"USC00313238","GARNER, NC US","2021-02-23","0.02",,"64","33","34"
"USC00313238","GARNER, NC US","2021-02-24","0.00",,"70","34","34"
"USC00313238","GARNER, NC US","2021-02-25","0.00",,"66","34","43"
"USC00313238","GARNER, NC US","2021-02-26","0.66",,"48","40","40"
"USC00313238","GARNER, NC US","2021-02-27","0.02",,"63","40","40"
"USC00313238","GARNER, NC US","2021-02-28","0.00",,"76","40","48"
"USC00313238","GARNER, NC US","2021-03-01","0.11",,"66","48","66"
"USC00313238","GARNER, NC US","2021-03-02","0.00",,"66","34","34"
"USC00313238","GARNER, NC US","2021-03-03","0.00",,"56","34","38"
"USC00313238","GARNER, NC US","2021-03-04","0.00",,"66","35","35"
"USC00313238","GARNER, NC US","2021-03-05","0.00",,"55","35","39"
"USC00313238","GARNER, NC US","2021-03-06","0.00",,"53","33","33"
"USC00313238","GARNER, NC US","2021-03-07","0.00",,"52","30","30"
"USC00313238","GARNER, NC US","2021-03-08","0.00",,"60","26","26"
"USC00313238","GARNER, NC US","2021-03-09","0.00",,"69","26","30"
"USC00313238","GARNER, NC US","2021-03-10","0.00",,"74","30","40"
"USC00313238","GARNER, NC US","2021-03-11","0.00",,"75","40","44"
"USC00313238","GARNER, NC US","2021-03-12","0.00",,"80","44","50"
"USC00313238","GARNER, NC US","2021-03-13","0.00",,"68","50","60"
"USC00313238","GARNER, NC US","2021-03-14","0.00",,"72","46","46"
"USC00313238","GARNER, NC US","2021-03-15","0.21",,"53","46","48"
"USC00313238","GARNER, NC US","2021-03-16","1.11",,"48","39","39"
"USC00313238","GARNER, NC US","2021-03-17","0.03",,"55","39","39"
"USC00313238","GARNER, NC US","2021-03-18","0.03",,"70","39","49"
"USC00313238","GARNER, NC US","2021-03-19","0.26",,"49","49","49"
"USC00313238","GARNER, NC US","2021-03-20","0.00",,"54","30","30"
"USC00313238","GARNER, NC US","2021-03-21","0.00",,"64","30","38"
"USC00313238","GARNER, NC US","2021-03-22","0.00",,"67","38","42"
"USC00313238","GARNER, NC US","2021-03-23","0.30",,"60","42","45"
"USC00313238","GARNER, NC US","2021-03-24","0.06",,"68","45","51"
"USC00313238","GARNER, NC US","2021-03-25","0.12",,"76","51","52"
"USC00313238","GARNER, NC US","2021-03-26","0.06",,"83","52","62"
"USC00313238","GARNER, NC US","2021-03-27","0.63",,"76","52","56"
"USC00313238","GARNER, NC US","2021-03-28","0.40",,"80","56","61"
"USC00313238","GARNER, NC US","2021-03-29","0.00",,"63","46","46"
"USC00313238","GARNER, NC US","2021-03-30","0.01",,"71","37","37"
"USC00313238","GARNER, NC US","2021-03-31","0.45",,"72","37","54"
"USC00313238","GARNER, NC US","2021-04-01","0.01",,"54","44","44"
"USC00313238","GARNER, NC US","2021-04-02","0.00",,"49","32","32"
"USC00313238","GARNER, NC US","2021-04-03","0.00",,"58","26","26"
"USC00313238","GARNER, NC US","2021-04-04","0.00",,"70","26","34"
"USC00313238","GARNER, NC US","2021-04-05","0.00",,"76","34","45"
"USC00313238","GARNER, NC US","2021-04-06","0.00",,"81","45","50"
"USC00313238","GARNER, NC US","2021-04-07","0.00",,"88","50","54"
"USC00313238","GARNER, NC US","2021-04-08","0.03",,"84","54","56"
"USC00313238","GARNER, NC US","2021-04-09","0.11",,"80","56","56"
"USC00313238","GARNER, NC US","2021-04-10","0.33",,"80","56","58"
"USC00313238","GARNER, NC US","2021-04-11","0.00",,"80","58","59"
"USC00313238","GARNER, NC US","2021-04-12","0.00",,"76","53","53"
"USC00313238","GARNER, NC US","2021-04-13","0.00",,"75","53","53"
"USC00313238","GARNER, NC US","2021-04-14","0.33",,"79","53","54"
"USC00313238","GARNER, NC US","2021-04-15","0.01",,"70","54","55"
"USC00313238","GARNER, NC US","2021-04-16","0.00",,"68","44","44"
"USC00313238","GARNER, NC US","2021-04-17","0.00",,"67","44","44"
"USC00313238","GARNER, NC US","2021-04-18","0.00",,"70","44","46"
"USC00313238","GARNER, NC US","2021-04-19","0.02",,"66","46","50"
"USC00313238","GARNER, NC US","2021-04-20","0.00",,"74","44","44"
"USC00313238","GARNER, NC US","2021-04-21","0.00",,"72","44","51"
"USC00313238","GARNER, NC US","2021-04-22","0.00",,"60","35","35"
"USC00313238","GARNER, NC US","2021-04-23","0.00",,"66","33","33"
"USC00313238","GARNER, NC US","2021-04-24","0.24",,"62","33","44"
"USC00313238","GARNER, NC US","2021-04-25","0.06",,"72","44","57"
"USC00313238","GARNER, NC US","2021-04-26","0.00",,"76","46","46"
"USC00313238","GARNER, NC US","2021-04-27","0.00",,"82","46","50"
"USC00313238","GARNER, NC US","2021-04-28","0.00",,"86","50","59"
"USC00313238","GARNER, NC US","2021-04-29","0.00",,"88","59","63"
"USC00313238","GARNER, NC US","2021-04-30","0.00",,"80","63","68"
"USC00313238","GARNER, NC US","2021-05-01","0.00",,"73","58","58"
"USC00313238","GARNER, NC US","2021-05-02","0.00",,"84","48","48"
"USC00313238","GARNER, NC US","2021-05-03","0.09",,"81","48","63"
"USC00313238","GARNER, NC US","2021-05-04","0.03",,"88","63","66"
"USC00313238","GARNER, NC US","2021-05-05","0.63",,"84","66","68"
"USC00313238","GARNER, NC US","2021-05-06","0.03",,"68","60","60"
"USC00313238","GARNER, NC US","2021-05-07","0.66",,"68","48","48"
"USC00313238","GARNER, NC US","2021-05-08","0.00",,"69","44","44"
"USC00313238","GARNER, NC US","2021-05-09","0.21",,"81","44","44"
"USC00313238","GARNER, NC US","2021-05-10","0.06",,"80","44","64"
"USC00313238","GARNER, NC US","2021-05-11","0.00",,"70","52","52"
"USC00313238","GARNER, NC US","2021-05-12","0.15",,"52","48","48"
"USC00313238","GARNER, NC US","2021-05-13","0.00",,"68","40","40"
"USC00313238","GARNER, NC US","2021-05-14","0.00",,"71","40","44"
"USC00313238","GARNER, NC US","2021-05-15","0.00",,"74","43","43"
"USC00313238","GARNER, NC US","2021-05-16","0.01",,"74","43","47"
"USC00313238","GARNER, NC US","2021-05-17","0.00",,"75","47","55"
"USC00313238","GARNER, NC US","2021-05-18","0.01",,"74","55","60"
"USC00313238","GARNER, NC US","2021-05-19","0.00",,"82","55","55"
"USC00313238","GARNER, NC US","2021-05-20","0.00",,"85","55","56"
"USC00313238","GARNER, NC US","2021-05-21","0.00",,"83","56","60"
"USC00313238","GARNER, NC US","2021-05-22","0.00",,"88","55","55"
"USC00313238","GARNER, NC US","2021-05-23","0.00",,"91","55","64"
"USC00313238","GARNER, NC US","2021-05-24","0.09",,"90","64","67"
"USC00313238","GARNER, NC US","2021-05-25","0.01",,"86","64","64"
"USC00313238","GARNER, NC US","2021-05-26","0.07",,"93","64","66"
"USC00313238","GARNER, NC US","2021-05-27","0.00",,"92","66","68"
"USC00313238","GARNER, NC US","2021-05-28","0.09",,"93","68","68"
"USC00313238","GARNER, NC US","2021-05-29","0.24",,"79","68","70"
"USC00313238","GARNER, NC US","2021-05-30","0.02",,"70","52","52"
"USC00313238","GARNER, NC US","2021-05-31","0.00",,"72","46","46"
"USC00313238","GARNER, NC US","2021-06-01","0.00",,"82","46","54"
"USC00313238","GARNER, NC US","2021-06-02","0.52",,"80","54","60"
"USC00313238","GARNER, NC US","2021-06-03","0.40",,"80","60","64"
"USC00313238","GARNER, NC US","2021-06-04","0.06",,"82","64","67"
"USC00313238","GARNER, NC US","2021-06-05","0.00",,"88","66","66"
"USC00313238","GARNER, NC US","2021-06-06","0.03",,"88","66","68"
"USC00313238","GARNER, NC US","2021-06-07","0.02",,"87","68","69"
"USC00313238","GARNER, NC US","2021-06-08","0.01",,"87","68","68"
"USC00313238","GARNER, NC US","2021-06-09","0.21",,"86","68","69"
"USC00313238","GARNER, NC US","2021-06-10","0.91",,"86","69","69"
"USC00313238","GARNER, NC US","2021-06-11","0.61",,"84","69","69"
"USC00313238","GARNER, NC US","2021-06-12","0.02",,"77","69","69"
"USC00313238","GARNER, NC US","2021-06-13","0.00",,"85","64","64"
"USC00313238","GARNER, NC US","2021-06-14","0.00",,"89","64","67"
"USC00313238","GARNER, NC US","2021-06-15","0.00",,"86","67","69"
"USC00313238","GARNER, NC US","2021-06-16","0.00",,"84","62","62"
"USC00313238","GARNER, NC US","2021-06-17","0.00",,"83","57","57"
"USC00313238","GARNER, NC US","2021-06-18","0.00",,"89","57","58"
"USC00313238","GARNER, NC US","2021-06-19","0.00",,"93","58","67"
"USC00313238","GARNER, NC US","2021-06-20","2.04",,"86","67","69"
"USC00313238","GARNER, NC US","2021-06-21","0.00",,"90","69","70"
"USC00313238","GARNER, NC US","2021-06-22","0.15",,"79","70","72"
"USC00313238","GARNER, NC US","2021-06-23","0.00",,"78","60","60"
"USC00313238","GARNER, NC US","2021-06-24","0.00",,"80","55","55"
"USC00313238","GARNER, NC US","2021-06-25","0.11",,"79","55","60"
"USC00313238","GARNER, NC US","2021-06-26","0.00",,"85","60","67"
"USC00313238","GARNER, NC US","2021-06-27","0.00",,"89","67","69"
"USC00313238","GARNER, NC US","2021-06-28","0.00",,"89","69","69"
"USC00313238","GARNER, NC US","2021-06-29","0.00",,"90","69","70"
"USC00313238","GARNER, NC US","2021-06-30","0.00",,"90","70","70"
"USC00313238","GARNER, NC US","2021-07-01","0.09",,"90","70","70"
"USC00313238","GARNER, NC US","2021-07-02","1.51",,"76","68","68"
"USC00313238","GARNER, NC US","2021-07-03","0.00",,"83","60","60"
"USC00313238","GARNER, NC US","2021-07-04","0.00",,"88","60","60"
"USC00313238","GARNER, NC US","2021-07-05","0.00",,"90","60","65"
"USC00313238","GARNER, NC US","2021-07-06","0.00",,"92","65","69"
"USC00313238","GARNER, NC US","2021-07-07","0.00",,"90","69","70"
"USC00313238","GARNER, NC US","2021-07-08","3.44",,"80","70","70"
"USC00313238","GARNER, NC US","2021-07-09","0.24",,"89","70","70"
"USC00313238","GARNER, NC US","2021-07-10","0.02",,"90","70","70"
"USC00313238","GARNER, NC US","2021-07-11","0.00",,"90","70","70"
"USC00313238","GARNER, NC US","2021-07-12","0.03",,"90","70","70"
"USC00313238","GARNER, NC US","2021-07-13","0.02",,"90","70","70"
"USC00313238","GARNER, NC US","2021-07-14","0.06",,"90","70","71"
"USC00313238","GARNER, NC US","2021-07-15","0.00",,"90","71","71"
"USC00313238","GARNER, NC US","2021-07-16","0.00",,"91","71","71"
"USC00313238","GARNER, NC US","2021-07-17","0.00",,"91","71","71"
"USC00313238","GARNER, NC US","2021-07-18","0.26",,"88","71","71"
"USC00313238","GARNER, NC US","2021-07-19","0.54",,"78","66","66"
"USC00313238","GARNER, NC US","2021-07-20","0.02",,"82","66","68"
"USC00313238","GARNER, NC US","2021-07-21","0.00",,"89","68","68"
